MAG13_MS100_SN338 X,MAG13_MS100_SN338 Y,MAG13_MS100_SN338 Z,MAG13_MS100_SN596 X,MAG13_MS100_SN596 Y,MAG13_MS100_SN596 Z,MAG13_MS100_SN597 X,MAG13_MS100_SN597 Y,MAG13_MS100_SN597 Z,MAG13_MSL100_SN773 X,MAG13_MSL100_SN773 Y,MAG13_MSL100_SN773 Z,MAG13_MSL100_SN594 X,MAG13_MSL100_SN594 Y,MAG13_MSL100_SN594 Z,MAG13_MSL100_SN777 X,MAG13_MSL100_SN777 Y,MAG13_MSL100_SN777 Z,MAG13_MS70_SN339 X,MAG13_MS70_SN339 Y,MAG13_MS70_SN339 Z
-571.768E-9,-546.929E-9,81.049E-9,-642.278E-9,-527.699E-9,113.099E-9,-821.958E-9,-560.350E-9,200.636E-9,-956.167E-9,-535.111E-9,249.512E-9,-1.364E-6,-500.457E-9,469.254E-9,-2.289E-6,-354.029E-9,787.751E-9,-6.244E-6,1.345E-6,2.526E-6
-569.965E-9,-546.061E-9,80.782E-9,-640.876E-9,-527.365E-9,111.897E-9,-821.157E-9,-559.950E-9,202.572E-9,-954.431E-9,-534.176E-9,249.979E-9,-1.364E-6,-499.589E-9,468.854E-9,-2.290E-6,-353.227E-9,787.483E-9,-6.244E-6,1.346E-6,2.526E-6
-569.965E-9,-547.130E-9,80.448E-9,-642.077E-9,-527.499E-9,112.699E-9,-820.355E-9,-560.550E-9,203.240E-9,-955.366E-9,-534.710E-9,250.113E-9,-1.364E-6,-500.056E-9,469.254E-9,-2.290E-6,-353.227E-9,787.350E-9,-6.244E-6,1.346E-6,2.526E-6
-570.366E-9,-546.195E-9,80.248E-9,-640.609E-9,-527.766E-9,112.565E-9,-821.157E-9,-560.217E-9,202.305E-9,-956.568E-9,-534.710E-9,249.044E-9,-1.364E-6,-500.390E-9,469.655E-9,-2.289E-6,-353.494E-9,787.617E-9,-6.244E-6,1.346E-6,2.526E-6
-571.768E-9,-547.530E-9,80.448E-9,-640.876E-9,-528.100E-9,112.699E-9,-821.157E-9,-561.151E-9,202.038E-9,-954.564E-9,-533.909E-9,247.909E-9,-1.364E-6,-499.656E-9,470.456E-9,-2.290E-6,-353.428E-9,787.751E-9,-6.243E-6,1.346E-6,2.526E-6
-570.099E-9,-546.729E-9,80.248E-9,-642.077E-9,-527.499E-9,111.897E-9,-821.023E-9,-560.617E-9,200.836E-9,-956.167E-9,-533.375E-9,249.979E-9,-1.365E-6,-499.455E-9,469.521E-9,-2.289E-6,-353.628E-9,787.751E-9,-6.244E-6,1.346E-6,2.526E-6
-570.967E-9,-545.928E-9,79.647E-9,-640.876E-9,-527.900E-9,112.098E-9,-821.157E-9,-561.151E-9,200.035E-9,-955.566E-9,-534.310E-9,250.313E-9,-1.365E-6,-500.857E-9,469.254E-9,-2.289E-6,-353.628E-9,788.552E-9,-6.244E-6,1.346E-6,2.525E-6
-570.499E-9,-545.794E-9,81.316E-9,-642.612E-9,-528.167E-9,113.099E-9,-820.622E-9,-560.884E-9,202.038E-9,-956.568E-9,-534.844E-9,249.979E-9,-1.364E-6,-500.390E-9,469.922E-9,-2.290E-6,-353.094E-9,787.617E-9,-6.244E-6,1.346E-6,2.526E-6
-571.768E-9,-547.130E-9,80.649E-9,-642.478E-9,-527.699E-9,113.099E-9,-821.557E-9,-561.352E-9,202.038E-9,-957.369E-9,-535.511E-9,249.512E-9,-1.366E-6,-500.056E-9,469.455E-9,-2.290E-6,-353.628E-9,787.951E-9,-6.244E-6,1.345E-6,2.525E-6
-571.835E-9,-547.130E-9,80.248E-9,-640.742E-9,-528.033E-9,112.565E-9,-821.691E-9,-560.484E-9,202.038E-9,-955.766E-9,-534.844E-9,249.312E-9,-1.365E-6,-500.524E-9,469.121E-9,-2.289E-6,-353.895E-9,788.151E-9,-6.244E-6,1.345E-6,2.526E-6
-570.165E-9,-547.730E-9,81.450E-9,-642.278E-9,-527.900E-9,112.699E-9,-821.557E-9,-561.352E-9,203.640E-9,-956.968E-9,-535.511E-9,249.512E-9,-1.364E-6,-500.857E-9,468.453E-9,-2.289E-6,-355.030E-9,787.751E-9,-6.244E-6,1.345E-6,2.526E-6
-570.232E-9,-547.263E-9,81.583E-9,-641.543E-9,-528.300E-9,112.832E-9,-820.088E-9,-562.220E-9,202.438E-9,-954.965E-9,-534.977E-9,250.647E-9,-1.365E-6,-500.657E-9,469.388E-9,-2.289E-6,-354.296E-9,787.884E-9,-6.244E-6,1.345E-6,2.526E-6
-571.167E-9,-547.530E-9,80.649E-9,-642.478E-9,-528.501E-9,113.500E-9,-821.757E-9,-561.552E-9,201.637E-9,-956.768E-9,-535.311E-9,250.113E-9,-1.364E-6,-501.458E-9,469.655E-9,-2.289E-6,-354.429E-9,787.751E-9,-6.245E-6,1.345E-6,2.527E-6
-569.832E-9,-545.527E-9,80.115E-9,-641.677E-9,-528.701E-9,113.366E-9,-821.557E-9,-562.086E-9,200.702E-9,-955.499E-9,-535.111E-9,249.312E-9,-1.364E-6,-501.325E-9,469.788E-9,-2.289E-6,-354.429E-9,787.617E-9,-6.244E-6,1.345E-6,2.526E-6
-571.167E-9,-547.931E-9,81.450E-9,-641.677E-9,-528.701E-9,112.699E-9,-820.756E-9,-562.754E-9,202.639E-9,-956.367E-9,-537.114E-9,250.513E-9,-1.363E-6,-500.056E-9,468.653E-9,-2.289E-6,-354.229E-9,786.949E-9,-6.244E-6,1.345E-6,2.526E-6
-571.167E-9,-548.198E-9,81.717E-9,-642.211E-9,-528.968E-9,113.366E-9,-821.424E-9,-563.288E-9,202.572E-9,-955.633E-9,-536.713E-9,249.178E-9,-1.363E-6,-499.989E-9,468.186E-9,-2.289E-6,-354.963E-9,788.285E-9,-6.244E-6,1.344E-6,2.526E-6
-570.165E-9,-546.328E-9,81.049E-9,-642.478E-9,-527.900E-9,113.500E-9,-821.157E-9,-560.951E-9,203.640E-9,-955.967E-9,-536.313E-9,249.712E-9,-1.364E-6,-501.058E-9,470.857E-9,-2.289E-6,-354.630E-9,788.752E-9,-6.244E-6,1.345E-6,2.526E-6
-571.568E-9,-546.462E-9,80.515E-9,-641.944E-9,-529.101E-9,113.233E-9,-822.759E-9,-562.754E-9,202.305E-9,-954.698E-9,-536.580E-9,249.044E-9,-1.363E-6,-501.325E-9,470.189E-9,-2.289E-6,-354.696E-9,787.751E-9,-6.244E-6,1.345E-6,2.526E-6
-570.165E-9,-545.928E-9,81.049E-9,-641.877E-9,-528.501E-9,113.500E-9,-821.557E-9,-561.953E-9,203.240E-9,-954.564E-9,-535.311E-9,248.911E-9,-1.363E-6,-500.657E-9,468.453E-9,-2.288E-6,-353.828E-9,788.552E-9,-6.243E-6,1.345E-6,2.526E-6
-569.565E-9,-547.130E-9,81.049E-9,-640.876E-9,-528.300E-9,113.233E-9,-819.554E-9,-562.220E-9,203.373E-9,-953.496E-9,-535.645E-9,249.846E-9,-1.363E-6,-500.123E-9,469.788E-9,-2.289E-6,-352.960E-9,788.418E-9,-6.244E-6,1.345E-6,2.525E-6
-571.367E-9,-547.330E-9,81.250E-9,-640.876E-9,-527.699E-9,113.500E-9,-821.557E-9,-561.953E-9,203.640E-9,-954.564E-9,-535.712E-9,249.712E-9,-1.365E-6,-500.257E-9,470.456E-9,-2.289E-6,-354.229E-9,786.949E-9,-6.244E-6,1.346E-6,2.527E-6
-571.033E-9,-547.130E-9,80.649E-9,-642.478E-9,-528.834E-9,113.901E-9,-821.157E-9,-561.953E-9,202.572E-9,-953.229E-9,-536.713E-9,249.044E-9,-1.364E-6,-500.257E-9,468.319E-9,-2.289E-6,-354.296E-9,788.151E-9,-6.244E-6,1.345E-6,2.526E-6
-570.766E-9,-546.929E-9,81.250E-9,-641.677E-9,-529.702E-9,113.500E-9,-821.557E-9,-562.353E-9,202.839E-9,-954.164E-9,-536.112E-9,248.711E-9,-1.365E-6,-501.058E-9,469.655E-9,-2.288E-6,-354.429E-9,787.751E-9,-6.244E-6,1.346E-6,2.526E-6
-571.167E-9,-546.729E-9,81.316E-9,-641.810E-9,-527.900E-9,112.832E-9,-821.424E-9,-561.819E-9,202.572E-9,-954.698E-9,-535.779E-9,248.644E-9,-1.364E-6,-501.592E-9,470.590E-9,-2.289E-6,-354.429E-9,787.350E-9,-6.244E-6,1.345E-6,2.526E-6
-570.366E-9,-547.931E-9,81.250E-9,-641.477E-9,-528.300E-9,114.101E-9,-819.955E-9,-561.953E-9,202.038E-9,-954.364E-9,-535.511E-9,249.712E-9,-1.364E-6,-499.856E-9,469.655E-9,-2.289E-6,-353.828E-9,788.151E-9,-6.243E-6,1.345E-6,2.526E-6
-570.099E-9,-546.729E-9,80.248E-9,-641.944E-9,-528.434E-9,113.500E-9,-819.287E-9,-561.552E-9,200.970E-9,-955.099E-9,-535.244E-9,249.178E-9,-1.363E-6,-499.455E-9,469.121E-9,-2.289E-6,-354.696E-9,788.018E-9,-6.243E-6,1.346E-6,2.526E-6
-568.363E-9,-546.128E-9,80.448E-9,-640.876E-9,-527.499E-9,113.500E-9,-820.355E-9,-560.350E-9,203.841E-9,-956.367E-9,-535.111E-9,249.712E-9,-1.363E-6,-501.058E-9,470.656E-9,-2.289E-6,-353.428E-9,788.752E-9,-6.243E-6,1.345E-6,2.526E-6
-569.832E-9,-546.729E-9,81.851E-9,-642.077E-9,-528.300E-9,113.500E-9,-820.622E-9,-561.819E-9,202.171E-9,-956.033E-9,-534.710E-9,249.445E-9,-1.363E-6,-500.524E-9,468.987E-9,-2.289E-6,-353.895E-9,787.617E-9,-6.243E-6,1.346E-6,2.526E-6
-569.565E-9,-544.525E-9,80.649E-9,-641.276E-9,-528.300E-9,114.902E-9,-821.557E-9,-560.350E-9,203.240E-9,-953.763E-9,-535.111E-9,249.312E-9,-1.364E-6,-499.856E-9,469.054E-9,-2.288E-6,-353.828E-9,788.952E-9,-6.243E-6,1.346E-6,2.526E-6
-570.099E-9,-546.195E-9,80.916E-9,-641.410E-9,-527.632E-9,114.301E-9,-820.355E-9,-559.816E-9,202.438E-9,-955.232E-9,-534.042E-9,249.712E-9,-1.363E-6,-499.856E-9,469.655E-9,-2.288E-6,-354.029E-9,788.018E-9,-6.243E-6,1.346E-6,2.526E-6
-569.965E-9,-547.330E-9,81.049E-9,-640.275E-9,-527.499E-9,113.901E-9,-820.956E-9,-560.350E-9,203.640E-9,-952.762E-9,-535.111E-9,249.512E-9,-1.363E-6,-500.056E-9,468.854E-9,-2.288E-6,-354.029E-9,788.552E-9,-6.243E-6,1.346E-6,2.526E-6
-568.363E-9,-547.530E-9,81.316E-9,-641.143E-9,-527.900E-9,114.435E-9,-819.421E-9,-561.552E-9,201.771E-9,-954.832E-9,-535.378E-9,250.113E-9,-1.363E-6,-500.657E-9,469.521E-9,-2.289E-6,-354.429E-9,788.819E-9,-6.243E-6,1.345E-6,2.526E-6
-569.364E-9,-547.130E-9,82.652E-9,-640.475E-9,-528.300E-9,113.901E-9,-819.554E-9,-562.153E-9,201.437E-9,-954.364E-9,-533.909E-9,250.113E-9,-1.364E-6,-501.659E-9,469.855E-9,-2.289E-6,-354.429E-9,788.351E-9,-6.244E-6,1.345E-6,2.526E-6
-571.033E-9,-547.130E-9,80.916E-9,-641.543E-9,-528.434E-9,113.099E-9,-821.023E-9,-561.018E-9,202.438E-9,-952.695E-9,-535.511E-9,249.712E-9,-1.363E-6,-501.592E-9,470.323E-9,-2.288E-6,-354.296E-9,788.151E-9,-6.243E-6,1.345E-6,2.526E-6
-569.965E-9,-547.931E-9,80.448E-9,-640.675E-9,-529.502E-9,114.702E-9,-820.556E-9,-561.352E-9,201.237E-9,-953.763E-9,-536.513E-9,250.313E-9,-1.363E-6,-501.058E-9,469.855E-9,-2.288E-6,-354.830E-9,787.951E-9,-6.243E-6,1.345E-6,2.526E-6
-570.499E-9,-547.397E-9,81.717E-9,-641.276E-9,-529.101E-9,113.500E-9,-820.489E-9,-560.484E-9,202.973E-9,-955.499E-9,-535.111E-9,249.979E-9,-1.363E-6,-500.123E-9,470.189E-9,-2.289E-6,-354.029E-9,788.685E-9,-6.243E-6,1.345E-6,2.526E-6
-570.766E-9,-547.530E-9,81.650E-9,-640.675E-9,-528.701E-9,114.301E-9,-820.155E-9,-560.751E-9,202.839E-9,-953.963E-9,-535.511E-9,250.513E-9,-1.363E-6,-501.258E-9,472.259E-9,-2.289E-6,-354.830E-9,788.552E-9,-6.243E-6,1.345E-6,2.526E-6
-569.164E-9,-546.996E-9,80.515E-9,-640.208E-9,-528.300E-9,113.901E-9,-819.421E-9,-560.751E-9,201.370E-9,-954.297E-9,-534.977E-9,249.579E-9,-1.363E-6,-500.257E-9,469.922E-9,-2.288E-6,-353.895E-9,788.151E-9,-6.243E-6,1.345E-6,2.527E-6
-569.965E-9,-546.929E-9,81.450E-9,-640.475E-9,-527.499E-9,114.301E-9,-820.355E-9,-561.352E-9,202.038E-9,-954.164E-9,-535.712E-9,250.513E-9,-1.363E-6,-498.654E-9,470.256E-9,-2.288E-6,-353.828E-9,787.751E-9,-6.243E-6,1.345E-6,2.527E-6
-570.366E-9,-548.064E-9,81.583E-9,-641.009E-9,-528.567E-9,114.168E-9,-821.157E-9,-560.484E-9,201.904E-9,-955.099E-9,-534.844E-9,250.246E-9,-1.364E-6,-500.524E-9,469.655E-9,-2.288E-6,-354.830E-9,788.819E-9,-6.243E-6,1.345E-6,2.526E-6
-569.765E-9,-546.729E-9,80.849E-9,-640.876E-9,-527.900E-9,114.702E-9,-820.355E-9,-562.554E-9,202.839E-9,-953.563E-9,-535.712E-9,249.512E-9,-1.364E-6,-500.657E-9,469.455E-9,-2.288E-6,-355.030E-9,787.350E-9,-6.242E-6,1.345E-6,2.526E-6
-569.565E-9,-546.862E-9,81.450E-9,-641.276E-9,-527.766E-9,113.366E-9,-820.222E-9,-561.953E-9,201.504E-9,-955.366E-9,-535.511E-9,249.445E-9,-1.364E-6,-500.257E-9,470.590E-9,-2.289E-6,-354.696E-9,788.151E-9,-6.243E-6,1.345E-6,2.526E-6
-569.965E-9,-546.328E-9,80.649E-9,-640.475E-9,-527.900E-9,113.700E-9,-819.153E-9,-561.953E-9,203.640E-9,-954.765E-9,-535.311E-9,249.712E-9,-1.364E-6,-500.056E-9,469.254E-9,-2.288E-6,-354.229E-9,788.752E-9,-6.242E-6,1.346E-6,2.526E-6
-569.698E-9,-546.729E-9,81.316E-9,-640.609E-9,-528.834E-9,114.034E-9,-820.756E-9,-561.819E-9,202.572E-9,-954.164E-9,-535.111E-9,250.780E-9,-1.363E-6,-500.791E-9,471.257E-9,-2.288E-6,-354.029E-9,788.552E-9,-6.243E-6,1.345E-6,2.526E-6
-569.965E-9,-548.331E-9,81.049E-9,-641.677E-9,-529.302E-9,113.901E-9,-821.157E-9,-562.353E-9,202.038E-9,-954.164E-9,-536.313E-9,250.313E-9,-1.363E-6,-500.257E-9,470.055E-9,-2.288E-6,-354.029E-9,788.552E-9,-6.243E-6,1.345E-6,2.526E-6
-569.698E-9,-547.130E-9,81.316E-9,-641.677E-9,-528.567E-9,114.568E-9,-819.821E-9,-561.285E-9,202.038E-9,-955.366E-9,-535.511E-9,250.246E-9,-1.365E-6,-500.657E-9,470.055E-9,-2.289E-6,-354.830E-9,788.685E-9,-6.243E-6,1.345E-6,2.526E-6
-569.164E-9,-545.928E-9,80.649E-9,-640.876E-9,-528.501E-9,113.500E-9,-819.754E-9,-561.352E-9,202.238E-9,-955.566E-9,-535.511E-9,250.113E-9,-1.362E-6,-500.657E-9,469.054E-9,-2.289E-6,-354.830E-9,787.951E-9,-6.243E-6,1.345E-6,2.526E-6
-568.763E-9,-547.130E-9,81.851E-9,-641.276E-9,-528.434E-9,114.034E-9,-819.821E-9,-562.220E-9,202.038E-9,-954.164E-9,-536.446E-9,250.914E-9,-1.363E-6,-501.058E-9,470.723E-9,-2.289E-6,-354.696E-9,789.086E-9,-6.243E-6,1.345E-6,2.526E-6
-568.763E-9,-546.328E-9,82.852E-9,-640.275E-9,-529.502E-9,113.099E-9,-819.955E-9,-561.151E-9,201.637E-9,-954.965E-9,-536.713E-9,250.513E-9,-1.363E-6,-501.458E-9,469.254E-9,-2.288E-6,-354.429E-9,788.552E-9,-6.243E-6,1.345E-6,2.526E-6
-569.030E-9,-547.130E-9,82.251E-9,-640.742E-9,-529.903E-9,114.301E-9,-820.889E-9,-561.418E-9,202.706E-9,-954.832E-9,-536.046E-9,250.246E-9,-1.364E-6,-501.325E-9,469.922E-9,-2.289E-6,-354.029E-9,788.418E-9,-6.243E-6,1.344E-6,2.526E-6
-569.164E-9,-547.130E-9,81.851E-9,-641.276E-9,-528.901E-9,114.101E-9,-820.756E-9,-562.554E-9,203.240E-9,-954.965E-9,-536.513E-9,250.313E-9,-1.364E-6,-500.657E-9,470.256E-9,-2.288E-6,-354.429E-9,789.153E-9,-6.244E-6,1.345E-6,2.526E-6
-570.366E-9,-547.931E-9,82.652E-9,-641.009E-9,-528.968E-9,114.702E-9,-818.085E-9,-561.552E-9,203.240E-9,-954.297E-9,-535.645E-9,249.312E-9,-1.363E-6,-500.791E-9,472.459E-9,-2.288E-6,-354.563E-9,789.219E-9,-6.243E-6,1.344E-6,2.527E-6
-571.367E-9,-546.128E-9,81.650E-9,-642.077E-9,-527.900E-9,114.902E-9,-822.358E-9,-561.552E-9,202.839E-9,-953.763E-9,-536.112E-9,250.714E-9,-1.364E-6,-501.458E-9,470.456E-9,-2.288E-6,-355.631E-9,788.552E-9,-6.243E-6,1.345E-6,2.527E-6
-569.565E-9,-548.732E-9,81.984E-9,-642.077E-9,-528.434E-9,114.034E-9,-820.756E-9,-563.155E-9,205.243E-9,-953.630E-9,-537.381E-9,250.380E-9,-1.363E-6,-500.524E-9,470.990E-9,-2.289E-6,-355.364E-9,789.086E-9,-6.243E-6,1.344E-6,2.527E-6
-570.566E-9,-548.532E-9,82.051E-9,-640.876E-9,-528.701E-9,114.702E-9,-820.556E-9,-562.754E-9,204.642E-9,-955.165E-9,-536.112E-9,250.113E-9,-1.364E-6,-501.458E-9,470.656E-9,-2.288E-6,-355.231E-9,789.353E-9,-6.243E-6,1.344E-6,2.527E-6
-570.366E-9,-547.263E-9,82.385E-9,-641.410E-9,-527.900E-9,114.702E-9,-819.821E-9,-562.754E-9,204.308E-9,-954.965E-9,-536.313E-9,249.846E-9,-1.364E-6,-501.592E-9,471.391E-9,-2.289E-6,-355.364E-9,788.685E-9,-6.243E-6,1.345E-6,2.527E-6
-569.565E-9,-546.929E-9,82.251E-9,-641.276E-9,-529.101E-9,114.301E-9,-819.955E-9,-563.355E-9,203.640E-9,-953.363E-9,-537.114E-9,250.914E-9,-1.364E-6,-501.058E-9,471.858E-9,-2.289E-6,-355.231E-9,788.552E-9,-6.244E-6,1.345E-6,2.527E-6
-569.832E-9,-547.263E-9,81.851E-9,-641.677E-9,-528.968E-9,114.835E-9,-819.688E-9,-563.422E-9,202.171E-9,-954.297E-9,-536.446E-9,250.513E-9,-1.363E-6,-501.993E-9,470.990E-9,-2.289E-6,-355.364E-9,789.086E-9,-6.243E-6,1.344E-6,2.527E-6
-569.164E-9,-547.931E-9,82.251E-9,-641.677E-9,-528.901E-9,115.102E-9,-820.155E-9,-561.552E-9,202.238E-9,-954.164E-9,-536.713E-9,250.513E-9,-1.363E-6,-502.660E-9,471.658E-9,-2.289E-6,-355.030E-9,789.153E-9,-6.244E-6,1.345E-6,2.527E-6
-570.099E-9,-547.263E-9,82.518E-9,-641.143E-9,-527.900E-9,115.236E-9,-820.088E-9,-562.086E-9,203.106E-9,-954.965E-9,-536.713E-9,250.246E-9,-1.363E-6,-500.791E-9,470.189E-9,-2.289E-6,-355.498E-9,789.353E-9,-6.243E-6,1.345E-6,2.527E-6
-570.967E-9,-547.730E-9,82.051E-9,-640.475E-9,-529.101E-9,114.301E-9,-819.354E-9,-561.552E-9,204.041E-9,-955.766E-9,-535.111E-9,250.714E-9,-1.364E-6,-500.857E-9,470.857E-9,-2.289E-6,-355.431E-9,789.754E-9,-6.244E-6,1.345E-6,2.527E-6
-570.232E-9,-546.862E-9,82.652E-9,-642.211E-9,-529.101E-9,114.835E-9,-819.554E-9,-562.754E-9,202.171E-9,-954.832E-9,-535.645E-9,250.380E-9,-1.364E-6,-501.458E-9,472.059E-9,-2.289E-6,-355.097E-9,789.086E-9,-6.243E-6,1.345E-6,2.527E-6
-570.766E-9,-548.932E-9,82.251E-9,-641.477E-9,-529.502E-9,115.102E-9,-820.155E-9,-564.156E-9,203.440E-9,-953.363E-9,-536.713E-9,250.513E-9,-1.364E-6,-503.061E-9,470.857E-9,-2.288E-6,-356.032E-9,789.353E-9,-6.244E-6,1.344E-6,2.527E-6
-570.633E-9,-547.931E-9,83.587E-9,-642.345E-9,-529.502E-9,114.301E-9,-819.421E-9,-562.353E-9,202.973E-9,-955.366E-9,-536.847E-9,250.246E-9,-1.364E-6,-502.660E-9,472.192E-9,-2.289E-6,-355.498E-9,789.219E-9,-6.243E-6,1.344E-6,2.527E-6
-569.965E-9,-548.532E-9,82.251E-9,-641.677E-9,-529.903E-9,114.501E-9,-819.955E-9,-561.151E-9,204.241E-9,-956.367E-9,-536.313E-9,251.315E-9,-1.364E-6,-501.458E-9,472.059E-9,-2.289E-6,-355.431E-9,789.153E-9,-6.244E-6,1.344E-6,2.528E-6
-569.832E-9,-548.866E-9,82.385E-9,-640.609E-9,-530.036E-9,114.301E-9,-819.287E-9,-562.353E-9,204.175E-9,-956.033E-9,-536.580E-9,250.914E-9,-1.363E-6,-502.260E-9,471.524E-9,-2.289E-6,-356.432E-9,789.487E-9,-6.243E-6,1.344E-6,2.528E-6
-568.363E-9,-547.530E-9,82.251E-9,-640.876E-9,-530.303E-9,114.501E-9,-819.955E-9,-562.554E-9,204.642E-9,-954.765E-9,-537.515E-9,251.315E-9,-1.364E-6,-501.458E-9,471.658E-9,-2.289E-6,-356.032E-9,789.754E-9,-6.244E-6,1.344E-6,2.527E-6
-569.965E-9,-549.533E-9,82.251E-9,-641.143E-9,-529.101E-9,114.702E-9,-820.222E-9,-561.151E-9,203.373E-9,-955.232E-9,-536.980E-9,250.780E-9,-1.364E-6,-501.191E-9,471.524E-9,-2.288E-6,-355.498E-9,789.620E-9,-6.243E-6,1.344E-6,2.527E-6
-570.566E-9,-545.327E-9,82.451E-9,-641.877E-9,-529.502E-9,115.703E-9,-819.955E-9,-561.352E-9,202.438E-9,-953.563E-9,-536.713E-9,251.114E-9,-1.363E-6,-501.659E-9,470.055E-9,-2.289E-6,-355.431E-9,789.353E-9,-6.243E-6,1.345E-6,2.528E-6
-570.366E-9,-548.999E-9,82.652E-9,-641.143E-9,-529.502E-9,114.568E-9,-820.622E-9,-561.552E-9,203.106E-9,-955.099E-9,-535.645E-9,250.780E-9,-1.364E-6,-502.260E-9,471.792E-9,-2.288E-6,-355.631E-9,789.487E-9,-6.243E-6,1.344E-6,2.527E-6
-570.366E-9,-548.532E-9,82.652E-9,-641.477E-9,-529.502E-9,113.700E-9,-820.756E-9,-560.951E-9,202.839E-9,-954.965E-9,-537.314E-9,252.316E-9,-1.364E-6,-502.460E-9,472.259E-9,-2.289E-6,-355.431E-9,789.954E-9,-6.243E-6,1.344E-6,2.527E-6
-569.965E-9,-547.263E-9,83.320E-9,-640.341E-9,-529.636E-9,115.770E-9,-820.756E-9,-561.552E-9,205.243E-9,-955.499E-9,-536.713E-9,251.715E-9,-1.364E-6,-500.791E-9,472.860E-9,-2.289E-6,-355.631E-9,790.288E-9,-6.243E-6,1.344E-6,2.528E-6
-569.765E-9,-548.532E-9,82.251E-9,-640.275E-9,-530.103E-9,115.503E-9,-821.157E-9,-562.153E-9,203.039E-9,-954.765E-9,-536.313E-9,251.916E-9,-1.364E-6,-501.058E-9,472.259E-9,-2.288E-6,-355.231E-9,789.553E-9,-6.243E-6,1.344E-6,2.527E-6
-570.366E-9,-546.595E-9,82.919E-9,-640.609E-9,-530.036E-9,115.503E-9,-819.554E-9,-562.220E-9,202.171E-9,-955.099E-9,-536.580E-9,250.780E-9,-1.363E-6,-502.393E-9,472.326E-9,-2.289E-6,-355.898E-9,789.620E-9,-6.243E-6,1.344E-6,2.527E-6
-568.763E-9,-547.530E-9,83.253E-9,-639.273E-9,-529.302E-9,115.904E-9,-819.354E-9,-563.155E-9,203.841E-9,-954.364E-9,-536.313E-9,251.315E-9,-1.364E-6,-501.258E-9,471.057E-9,-2.288E-6,-356.032E-9,789.553E-9,-6.243E-6,1.344E-6,2.528E-6
-568.897E-9,-546.996E-9,83.854E-9,-640.475E-9,-528.834E-9,115.637E-9,-820.622E-9,-563.021E-9,204.442E-9,-954.164E-9,-536.046E-9,250.380E-9,-1.363E-6,-502.393E-9,472.726E-9,-2.289E-6,-355.631E-9,789.887E-9,-6.243E-6,1.344E-6,2.527E-6
-571.167E-9,-549.133E-9,83.052E-9,-640.475E-9,-530.103E-9,115.102E-9,-819.153E-9,-562.554E-9,202.438E-9,-955.566E-9,-538.316E-9,250.914E-9,-1.363E-6,-501.659E-9,472.660E-9,-2.289E-6,-356.032E-9,790.154E-9,-6.244E-6,1.344E-6,2.528E-6
-571.301E-9,-548.598E-9,83.320E-9,-640.475E-9,-529.903E-9,115.369E-9,-820.088E-9,-562.220E-9,204.976E-9,-952.695E-9,-536.847E-9,251.715E-9,-1.363E-6,-502.527E-9,472.593E-9,-2.288E-6,-357.100E-9,789.353E-9,-6.243E-6,1.343E-6,2.528E-6
-570.366E-9,-549.333E-9,82.251E-9,-640.475E-9,-531.305E-9,115.703E-9,-820.756E-9,-563.555E-9,204.041E-9,-954.765E-9,-537.114E-9,251.916E-9,-1.364E-6,-502.660E-9,471.057E-9,-2.288E-6,-357.033E-9,789.754E-9,-6.243E-6,1.343E-6,2.528E-6
-569.164E-9,-548.465E-9,82.919E-9,-641.143E-9,-530.036E-9,115.236E-9,-820.355E-9,-562.887E-9,204.709E-9,-953.363E-9,-538.182E-9,252.784E-9,-1.362E-6,-503.595E-9,472.459E-9,-2.289E-6,-356.566E-9,790.288E-9,-6.243E-6,1.343E-6,2.528E-6
-568.363E-9,-549.333E-9,82.251E-9,-639.473E-9,-530.704E-9,115.904E-9,-820.355E-9,-563.555E-9,205.443E-9,-954.965E-9,-538.516E-9,252.116E-9,-1.364E-6,-503.662E-9,470.857E-9,-2.288E-6,-356.833E-9,789.353E-9,-6.243E-6,1.344E-6,2.528E-6
-569.698E-9,-549.400E-9,83.320E-9,-641.009E-9,-530.036E-9,115.369E-9,-820.088E-9,-563.155E-9,203.774E-9,-954.698E-9,-538.449E-9,252.249E-9,-1.364E-6,-501.458E-9,472.059E-9,-2.288E-6,-356.432E-9,790.021E-9,-6.243E-6,1.343E-6,2.528E-6
-568.964E-9,-550.735E-9,83.453E-9,-641.276E-9,-529.702E-9,115.703E-9,-819.955E-9,-563.956E-9,205.643E-9,-953.763E-9,-537.114E-9,251.515E-9,-1.363E-6,-501.258E-9,473.461E-9,-2.287E-6,-356.032E-9,790.154E-9,-6.243E-6,1.344E-6,2.528E-6
-570.366E-9,-548.866E-9,83.186E-9,-640.609E-9,-529.235E-9,115.236E-9,-820.088E-9,-563.021E-9,202.973E-9,-953.630E-9,-536.980E-9,250.513E-9,-1.363E-6,-502.393E-9,470.590E-9,-2.288E-6,-356.165E-9,789.754E-9,-6.243E-6,1.343E-6,2.528E-6
-570.967E-9,-548.331E-9,83.453E-9,-642.278E-9,-530.303E-9,114.902E-9,-820.355E-9,-562.954E-9,204.041E-9,-955.366E-9,-537.915E-9,250.914E-9,-1.364E-6,-501.859E-9,473.260E-9,-2.288E-6,-356.432E-9,788.952E-9,-6.243E-6,1.344E-6,2.528E-6
